17,BXIZZB001V010017,I try to be friendly to people,Some people,Most people,Some people,A few people,A few people,Most people,Many people,Many people,Most people,Most people,A few people,Some people,A few people,A few people,Most people,A few people,Some people,Most people,A few people,Most people,Many people,Most people,Many people,Many people,Most people,Most people,A few people,Most people,Some people,Many people,Many people,Most people,Most people,Most people,Most people,Many people,Some people,Some people,Many people,A few people,Most people,Many people,Nobody,Most people,Many people,Most people,Some people,Some people,Most people,Many people,Most people,Most people,Most people,Many people,Most people,Most people,Most people,Most people,Many people,Most people,Many people,Most people,Most people,Most people,Many people,Most people,One or two people,Some people,Most people,Most people,Most people,Most people,Most people,One or two people,Many people,Many people,Some people,Most people,Many people,Some people,Most people,Many people,Many people,Most people,Most people,Many people,2,Many people,1,Most people,2,Many people,1,Most people,1,Most people,3,Some people,1,Most people,1,Most people,2,Many people,1,Most people,1,Most people,1,Most people,1,Most people,1,Most people,2,Many people,3,Some people,1,Most people,2,Many people,2,Many people,1,Most people,3,Some people,2,Many people,1,Most people,2,Many people,3,,1,Most people,3,Some people,3,Some people,3,Some people,2,Many people,1,Most people,2,Many people,1,Most people,2,Many people,3,Some people,2,Many people,3,Some people,1,Most people,1,Most people,1,Most people,1,Most people,1,Most people,3,Some people,1,Most people,2,Many people,3,Some people,1,Most people,1,Most people,3,Some people,1,Most people,2,Many people,1,Most people,1,Most people,1,Most people,1,Most people,1,Most people,1,Most people,3,Some people
18,BXIZZB001V010018,I let other people decide what to do,Nobody,Many people,Some people,Nobody,One or two people,A few people,Nobody,Nobody,Some people,A few people,A few people,Nobody,Some people,Many people,Many people,Some people,One or two people,Nobody,Many people,Most people,Some people,One or two people,One or two people,Some people,One or two people,A few people,A few people,A few people,Most people,One or two people,A few people,One or two people,Some people,A few people,One or two people,A few people,Some people,Nobody,Many people,A few people,One or two people,One or two people,Some people,A few people,Some people,A few people,A few people,A few people,One or two people,One or two people,A few people,Some people,Some people,A few people,Some people,Some people,One or two people,One or two people,One or two people,Some people,Some people,Many people,Some people,Some people,Many people,Nobody,Nobody,Some people,Some people,Some people,Nobody,Some people,Most people,One or two people,Some people,One or two people,Some people,A few people,A few people,A few people,Nobody,A few people,Nobody,A few people,Some people,Nobody,6,Nobody,3,Some people,3,Some people,3,Some people,3,Some people,3,Some people,5,One or two people,6,Nobody,3,Some people,4,A few people,4,A few people,5,One or two people,4,A few people,3,Some people,3,Some people,5,One or two people,3,Some people,3,Some people,4,A few people,5,One or two people,3,Some people,4,A few people,6,Nobody,6,,1,Most people,3,Some people,4,A few people,5,One or two people,3,Some people,5,One or two people,2,Many people,3,Some people,3,Some people,4,A few people,3,Some people,3,Some people,3,Some people,6,Nobody,5,One or two people,6,Nobody,6,Nobody,4,A few people,6,Nobody,4,A few people,3,Some people,5,One or two people,4,A few people,6,Nobody,2,Many people,6,Nobody,3,Some people,1,Most people,2,Many people,4,A few people,2,Many people,4,A few people,3,Some people,4,A few people
19,BXIZZB001V010019,My personal relations with people are cool and distant,Most people,Many people,Some people,A few people,Many people,Most people,Most people,Many people,Some people,Some people,Some people,Some people,Some people,Most people,Most people,Most people,Most people,Most people,Many people,Some people,Most people,Some people,Some people,A few people,Some people,Most people,Most people,A few people,Some people,Most people,Many people,Most people,Most people,Some people,Most people,Most people,A few people,A few people,A few people,A few people,One or two people,Many people,A few people,Some people,One or two people,Most people,A few people,Most people,Many people,Many people,One or two people,One or two people,Many people,Some people,One or two people,Most people,Most people,One or two people,Nobody,Many people,Most people,Many people,Most people,Most people,Some people,Most people,One or two people,A few people,Most people,Most people,Nobody,A few people,One or two people,One or two people,Many people,A few people,Some people,A few people,A few people,A few people,One or two people,One or two people,A few people,A few people,One or two people,Some people,5,One or two people,1,Most people,5,One or two people,5,One or two people,5,One or two people,5,One or two people,3,Some people,3,Some people,3,Some people,4,A few people,3,Some people,5,One or two people,4,A few people,5,One or two people,4,A few people,5,One or two people,5,One or two people,6,Nobody,3,Some people,6,Nobody,3,Some people,3,Some people,6,Nobody,5,One or two people,4,A few people,6,Nobody,3,Some people,5,One or two people,4,A few people,6,Nobody,5,One or two people,4,A few people,3,Some people,6,Nobody,5,One or two people,4,A few people,5,One or two people,5,One or two people,1,Most people,5,One or two people,5,One or two people,3,Some people,3,Some people,2,Many people,6,Nobody,4,A few people,3,Some people,3,Some people,3,Some people,3,Some people,3,Some people,5,One or two people,5,One or two people,6,Nobody,5,One or two people,2,Many people,3,Some people,3,Some people
20,BXIZZB001V010020,I let other people take charge of things,A few people,Many people,Some people,A few people,Some people,Some people,Some people,One or two people,Some people,Most people,Nobody,One or two people,One or two people,Many people,Many people,Some people,Some people,Many people,Some people,One or two people,Some people,Some people,A few people,Some people,Many people,Some people,A few people,Some people,One or two people,One or two people,Some people,A few people,Some people,A few people,One or two people,One or two people,One or two people,Nobody,Many people,Some people,A few people,Nobody,Nobody,A few people,Many people,A few people,Some people,A few people,One or two people,One or two people,Nobody,One or two people,Many people,Some people,Some people,Some people,Most people,One or two people,Some people,A few people,Some people,Some people,Some people,Some people,Most people,Nobody,One or two people,Some people,Most people,Some people,Most people,Some people,Nobody,One or two people,Some people,One or two people,Some people,A few people,One or two people,A few people,Nobody,A few people,A few people,A few people,Some people,Nobody,2,Many people,6,Nobody,2,Many people,1,Most people,2,Many people,3,Some people,2,Many people,5,One or two people,4,A few people,5,One or two people,6,Nobody,6,Nobody,5,One or two people,4,A few people,3,Some people,6,Nobody,1,Most people,5,One or two people,3,Some people,6,Nobody,4,A few people,4,A few people,1,Most people,2,Many people,5,One or two people,3,Some people,4,A few people,3,Some people,3,Some people,5,One or two people,3,Some people,2,Many people,1,Most people,5,One or two people,3,Some people,5,One or two people,3,Some people,6,Nobody,3,Some people,6,Nobody,6,Nobody,3,Some people,6,Nobody,2,Many people,4,A few people,6,Nobody,3,Some people,4,A few people,1,Most people,3,Some people,3,Some people,5,One or two people,1,Most people,4,A few people,2,Many people,5,One or two people,5,One or two people,5,One or two people
21,BXIZZB001V010021,I try to have close relationships with people,Some people,Some people,Some people,A few people,A few people,Some people,Many people,Many people,Many people,Nobody,One or two people,Some people,A few people,Some people,Most people,A few people,Some people,Some people,Some people,Some people,Some people,Many people,Many people,Some people,Some people,Most people,A few people,Nobody,Some people,Most people,Many people,One or two people,Many people,Some people,Most people,Some people,Some people,Some people,Many people,Nobody,Most people,One or two people,A few people,Some people,Some people,Some people,A few people,Many people,Some people,A few people,A few people,Most people,Most people,One or two people,Most people,Some people,Nobody,Most people,Many people,Most people,Many people,One or two people,Some people,Most people,Some people,Most people,One or two people,Some people,Some people,Some people,Most people,Most people,A few people,One or two people,Many people,One or two people,Some people,Some people,Most people,Some people,One or two people,One or two people,One or two people,Most people,Some people,One or two people,1,Most people,1,Most people,1,Most people,3,Some people,3,Some people,6,Nobody,3,Some people,1,Most people,4,A few people,3,Some people,1,Most people,1,Most people,2,Many people,1,Most people,1,Most people,6,Nobody,1,Most people,2,Many people,3,Some people,2,Many people,3,Some people,3,Some people,4,A few people,1,Most people,4,A few people,1,Most people,4,A few people,3,Some people,3,Some people,1,Most people,3,Some people,3,Some people,1,Most people,1,Most people,3,Some people,1,Most people,3,Some people,4,A few people,5,One or two people,4,A few people,4,A few people,3,Some people,3,Some people,3,Some people,2,Many people,5,One or two people,1,Most people,5,One or two people,3,Some people,3,Some people,3,Some people,5,One or two people,1,Most people,1,Most people,6,Nobody,4,A few people,1,Most people,1,Most people
22,BXIZZB001V010022,I let other people strongly influence my actions,Nobody,Many people,A few people,Most people,Nobody,Some people,Some people,One or two people,A few people,Nobody,One or two people,Nobody,Some people,Some people,Most people,Nobody,Some people,Most people,Many people,Nobody,Nobody,A few people,A few people,One or two people,Some people,Many people,Most people,Some people,Most people,One or two people,Nobody,Nobody,Some people,Nobody,Many people,Nobody,Nobody,Nobody,Many people,Nobody,One or two people,One or two people,A few people,A few people,Most people,Most people,A few people,Many people,One or two people,One or two people,A few people,Nobody,Many people,Many people,A few people,Nobody,Most people,One or two people,One or two people,A few people,Most people,Many people,Nobody,Nobody,A few people,Nobody,One or two people,Some people,Most people,Some people,Nobody,Most people,A few people,One or two people,Some people,One or two people,Some people,A few people,One or two people,Some people,A few people,Nobody,Nobody,A few people,Some people,Some people,5,One or two people,5,One or two people,3,Some people,6,Nobody,4,A few people,5,One or two people,5,One or two people,5,One or two people,5,One or two people,5,One or two people,4,A few people,5,One or two people,4,A few people,6,Nobody,2,Many people,6,Nobody,2,Many people,5,One or two people,3,Some people,6,Nobody,3,Some people,3,Some people,6,Nobody,5,One or two people,6,Nobody,3,Some people,4,A few people,5,One or two people,3,Some people,5,One or two people,4,A few people,3,Some people,6,Nobody,6,Nobody,4,A few people,3,Some people,4,A few people,6,Nobody,5,One or two people,6,Nobody,6,Nobody,6,Nobody,3,Some people,4,A few people,5,One or two people,3,Some people,5,One or two people,5,One or two people,6,Nobody,6,Nobody,5,One or two people,5,One or two people,3,Some people,5,One or two people,3,Some people,6,Nobody,1,Most people,3,Some people
23,BXIZZB001V010023,I try to get close and personal with people,One or two people,Some people,Some people,A few people,A few people,Many people,Most people,Some people,Many people,Some people,A few people,Some people,A few people,Some people,Many people,A few people,Some people,Many people,Some people,Some people,Some people,Some people,Many people,Some people,A few people,Most people,A few people,Nobody,Some people,Many people,Many people,Nobody,Most people,Some people,Most people,Many people,Some people,Some people,Many people,Nobody,Most people,One or two people,A few people,Some people,Many people,One or two people,Many people,One or two people,Some people,Some people,Some people,Many people,Many people,One or two people,One or two people,Some people,Many people,Most people,Some people,Most people,Many people,A few people,Some people,Most people,Most people,Many people,One or two people,Some people,A few people,Most people,Some people,Most people,Most people,One or two people,Many people,Many people,Some people,Some people,One or two people,Some people,One or two people,One or two people,One or two people,A few people,Nobody,Some people,1,Most people,2,Many people,2,Many people,1,Most people,4,A few people,6,Nobody,3,Some people,1,Most people,3,Some people,4,A few people,3,Some people,1,Most people,1,Most people,1,Most people,1,Most people,5,One or two people,1,Most people,1,Most people,3,Some people,2,Many people,4,A few people,2,Many people,2,Many people,1,Most people,5,One or two people,1,Most people,3,Some people,2,Many people,3,Some people,1,Most people,3,Some people,4,A few people,3,Some people,1,Most people,2,Many people,1,Most people,2,Many people,2,Many people,5,One or two people,2,Many people,2,Many people,1,Most people,1,Most people,4,A few people,1,Most people,4,A few people,1,Most people,5,One or two people,3,Some people,5,One or two people,3,Some people,3,Some people,1,Most people,1,Most people,6,Nobody,3,Some people,6,Nobody,1,Most people
24,BXIZZB001V010024,I let other people control my actions,Nobody,Many people,Some people,Nobody,One or two people,Nobody,Nobody,One or two people,A few people,A few people,Some people,Nobody,Most people,Nobody,A few people,Nobody,Some people,Many people,Some people,Nobody,A few people,One or two people,A few people,A few people,One or two people,Nobody,A few people,One or two people,Nobody,One or two people,One or two people,One or two people,Some people,One or two people,Some people,Nobody,One or two people,Nobody,One or two people,A few people,One or two people,Nobody,A few people,A few people,Many people,Some people,A few people,A few people,A few people,One or two people,Nobody,Many people,One or two people,Some people,One or two people,Nobody,One or two people,Most people,Nobody,A few people,Some people,A few people,Nobody,Nobody,Most people,Nobody,One or two people,A few people,Most people,Many people,Nobody,One or two people,One or two people,A few people,Some people,Nobody,Some people,Some people,One or two people,Some people,Nobody,Nobody,Nobody,A few people,Some people,Nobody,5,One or two people,6,Nobody,4,A few people,6,Nobody,3,Some people,5,One or two people,6,Nobody,5,One or two people,5,One or two people,6,Nobody,6,Nobody,6,Nobody,5,One or two people,6,Nobody,6,Nobody,6,Nobody,5,One or two people,6,Nobody,3,Some people,6,Nobody,4,A few people,4,A few people,6,Nobody,5,One or two people,6,Nobody,3,Some people,3,Some people,5,One or two people,3,Some people,3,Some people,4,A few people,4,A few people,6,Nobody,4,A few people,4,A few people,5,One or two people,4,A few people,6,Nobody,3,Some people,6,Nobody,6,Nobody,6,Nobody,6,Nobody,4,A few people,5,One or two people,6,Nobody,6,Nobody,6,Nobody,6,Nobody,6,Nobody,5,One or two people,6,Nobody,4,A few people,1,Most people,4,A few people,3,Some people,1,Most people,6,Nobody
25,BXIZZB001V010025,I act cool and distant with people,Most people,Many people,Some people,Most people,A few people,Most people,Many people,Many people,A few people,A few people,Most people,A few people,Many people,Most people,A few people,Many people,Some people,Many people,Many people,Some people,Nobody,A few people,A few people,A few people,Many people,Many people,Most people,Many people,Many people,Some people,Many people,Many people,Most people,Many people,Most people,Most people,Many people,Some people,Many people,One or two people,A few people,Most people,A few people,Nobody,Nobody,Most people,Some people,Many people,Some people,A few people,A few people,Most people,Some people,Some people,One or two people,Most people,Some people,One or two people,One or two people,Most people,Many people,Some people,Most people,One or two people,A few people,Most people,One or two people,Some people,Some people,Many people,Nobody,Some people,A few people,One or two people,Many people,Nobody,Some people,One or two people,A few people,Some people,One or two people,One or two people,A few people,Some people,Nobody,Some people,4,A few people,3,Some people,5,One or two people,4,A few people,4,A few people,5,One or two people,3,Some people,1,Most people,3,Some people,5,One or two people,3,Some people,2,Many people,2,Many people,5,One or two people,1,Most people,1,Most people,3,Some people,6,Nobody,4,A few people,2,Many people,4,A few people,4,A few people,2,Many people,4,A few people,4,A few people,1,Most people,4,A few people,4,A few people,3,Some people,5,A few people,5,One or two people,3,Some people,3,Some people,6,Nobody,1,Most people,1,Most people,1,Most people,4,A few people,1,Most people,4,A few people,4,A few people,2,Many people,1,Most people,4,A few people,4,A few people,1,Most people,3,Some people,4,A few people,6,Nobody,4,A few people,5,One or two people,4,A few people,3,Some people,1,Most people,3,Some people,3,Some people,1,Most people,4,A few people
26,BXIZZB001V010026,I am easily influenced by others,Nobody,Some people,Some people,A few people,A few people,Nobody,Some people,One or two people,A few people,A few people,A few people,One or two people,A few people,A few people,A few people,Nobody,Some people,Many people,A few people,Nobody,A few people,Nobody,A few people,Some people,A few people,Some people,Some people,A few people,A few people,Nobody,A few people,One or two people,A few people,One or two people,Some people,Some people,A few people,A few people,A few people,A few people,A few people,A few people,A few people,A few people,Some people,One or two people,A few people,One or two people,One or two people,One or two people,Some people,One or two people,Some people,Some people,Some people,Nobody,Some people,One or two people,One or two people,A few people,One or two people,One or two people,Nobody,One or two people,Most people,Nobody,One or two people,Some people,Some people,Some people,Nobody,A few people,One or two people,Nobody,A few people,A few people,Some people,A few people,One or two people,A few people,One or two people,Nobody,One or two people,Some people,Nobody,Some people,3,Some people,6,Nobody,3,Some people,3,Some people,5,One or two people,3,Some people,6,Nobody,5,One or two people,5,One or two people,3,Some people,6,Nobody,5,One or two people,1,Most people,3,Some people,6,Nobody,6,Nobody,4,A few people,5,One or two people,6,Nobody,6,Nobody,3,Some people,3,Some people,6,Nobody,3,Some people,5,One or two people,2,Many people,4,A few people,5,One or two people,4,A few people,4,A few people,4,A few people,4,A few people,3,Some people,3,Some people,4,A few people,4,A few people,4,A few people,5,One or two people,3,Some people,5,One or two people,5,One or two people,5,One or two people,3,Some people,4,A few people,3,Some people,5,One or two people,3,Some people,6,Nobody,3,Some people,6,Nobody,3,Some people,6,Nobody,1,Most people,1,Most people,3,Some people,5,One or two people,1,Most people,3,Some people
27,BXIZZB001V010027,"I try to have close, personal relationship with people",One or two people,Some people,Some people,A few people,A few people,Some people,Many people,Some people,Many people,Most people,A few people,Some people,A few people,Many people,One or two people,Some people,Some people,Some people,Some people,Some people,Some people,Most people,Many people,Some people,Many people,Most people,A few people,Nobody,Some people,Many people,Many people,A few people,Most people,Some people,One or two people,Some people,Some people,Some people,Many people,Nobody,Most people,A few people,A few people,Some people,Many people,Some people,A few people,Some people,Some people,A few people,One or two people,Many people,Many people,One or two people,A few people,Some people,Many people,Many people,Many people,Many people,Many people,A few people,Most people,Nobody,Nobody,Most people,One or two people,Some people,Most people,Most people,One or two people,Some people,A few people,One or two people,Many people,Many people,Some people,A few people,Many people,Some people,One or two people,One or two people,One or two people,Some people,Some people,One or two people,1,Most people,1,Most people,2,Many people,1,Most people,4,A few people,6,Nobody,3,Some people,1,Most people,4,A few people,5,One or two people,3,Some people,5,One or two people,2,Many people,1,Most people,2,Many people,6,Nobody,1,Most people,1,Most people,3,Some people,6,Nobody,4,A few people,3,Some people,2,Many people,1,Most people,5,One or two people,1,Most people,3,Some people,2,Many people,3,Some people,2,Many people,3,Some people,2,Many people,3,Some people,4,A few people,4,A few people,1,Most people,4,A few people,3,Some people,3,Some people,3,Some people,3,Some people,3,Some people,3,Some people,1,Most people,4,A few people,3,Some people,1,Most people,6,Nobody,5,One or two people,6,Nobody,3,Some people,6,Nobody,2,Many people,1,Most people,5,One or two people,6,Nobody,1,Most people,3,Some people
